trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2800713,38914,38923,41167,18,0,0
2800713,38945,38966,41200,19,0,0
2800713,39037,39066,43039,20,0,0
2800713,39093,39162,43041,21,0,0
2800713,39180,39201,43044,22,0,0
2800713,39214,39223,43046,23,0,0
2800713,39236,39264,43049,24,0,0
2800713,39281,39323,43052,25,0,0
2800713,39346,39409,43054,26,0,0
2800713,39431,39447,42076,27,0,0
2800713,39460,39463,42097,28,0,0
2800713,39478,39485,42119,29,0,0
2800713,39499,39503,42006,30,0,0
2800713,39513,39520,45046,31,0,0
2800713,39534,39536,42028,32,0,0
2800713,39555,39574,42050,33,0,0
2800713,39599,39626,42053,34,0,0
2800713,39643,39662,42056,35,0,0
2800713,39672,39678,42058,36,0,0
2800713,39701,39718,41419,37,0,0
2800713,39836,39841,41894,38,0,0
2800713,39996,40013,41896,39,0,0
2800933,19955,19968,41216,1,0,0
2800933,20023,20038,41694,2,0,0
2800933,20055,20062,41698,3,0,0
2800933,20086,20109,41700,4,0,0
2800933,20128,20135,41702,5,0,0
2800933,20156,20175,41704,6,0,0
2800933,20188,20202,46272,7,0,0
2800933,20223,20231,46273,8,0,0
2800933,20253,20256,41165,9,0,0
2800933,20269,20272,41162,10,0,0
2800933,20286,20293,41160,11,0,0
2800933,20317,20324,41158,12,0,0
2800933,20339,20352,43264,13,0,0
2800933,20362,20364,41156,14,0,0
2800933,20376,20383,41204,15,0,0
2800933,20399,20402,41202,16,0,0
2800933,20416,20418,41192,17,0,0
2800933,20425,20440,41167,18,0,0
2800933,20456,20462,41200,19,0,0
2800933,20543,20564,43039,20,0,0
2800933,20596,20669,43041,21,0,0
2800933,20692,20696,43044,22,0,0
2800933,20709,20718,43046,23,0,0
2800933,20734,20762,43049,24,0,0
2800933,20782,20786,43052,25,0,0
2800933,20815,20842,43054,26,0,0
2800933,20869,20883,42076,27,0,0
2800933,20900,20905,42097,28,0,0
2800933,20927,20943,42119,29,0,0
2800933,20965,20981,42006,30,0,0
2800933,20997,21013,45046,31,0,0
2800933,21034,21038,42028,32,0,0
2800933,21062,21099,42050,33,0,0
2800933,21129,21134,42053,34,0,0
2800933,21154,21170,42056,35,0,0
2800933,21180,21186,42058,36,0,0
2800933,21209,21212,41419,37,0,0
2800933,21326,21330,41894,38,0,0
2800933,21457,21504,41896,39,0,0
2800954,31301,31315,41216,1,0,0
2800954,31377,31396,41694,2,0,0
2800954,31420,31437,41698,3,0,0
2800954,31461,31475,41700,4,0,0
2800954,31493,31502,41702,5,0,0
2800954,31522,31530,41704,6,0,0
2800954,31541,31544,46272,7,0,0
2800954,31565,31573,46273,8,0,0
2800954,31595,31598,41165,9,0,0
2800954,31612,31615,41162,10,0,0
2800954,31629,31649,41160,11,0,0
2800954,31675,31694,41158,12,0,0
2800954,31711,31732,43264,13,0,0
2800954,31745,31749,41156,14,0,0
2800954,31761,31773,41204,15,0,0
2800954,31795,31798,41202,16,0,0
2800954,31815,31818,41192,17,0,0
2800954,31826,31839,41167,18,0,0
2800954,31853,31870,41200,19,0,0
2800954,31928,31954,43039,20,0,0
2800954,31978,32020,43041,21,0,0
2800954,32037,32051,43044,22,0,0
2800954,32066,32077,43046,23,0,0
2800954,32091,32108,43049,24,0,0
2800954,32128,32146,43052,25,0,0
2800954,32169,32191,43054,26,0,0
2800954,32213,32229,42076,27,0,0
2800954,32244,32257,42097,28,0,0
2800954,32272,32295,42119,29,0,0
2800954,32312,32316,42006,30,0,0
2800954,32326,32340,45046,31,0,0
2800954,32352,32364,42028,32,0,0
2800954,32384,32397,42050,33,0,0
2800954,32424,32446,42053,34,0,0
2800954,32502,32519,42056,35,0,0
2800954,32528,32534,42058,36,0,0
2800954,32561,32580,41419,37,0,0
2800954,32691,32695,41894,38,0,0
2800954,33063,33073,41896,39,0,0
2801187,25403,25412,41216,1,0,0
2801187,25474,25479,41694,2,0,0
2801187,25499,25508,41698,3,0,0
2801187,25533,25544,41700,4,0,0
2801187,25565,25575,41702,5,0,0
2801187,25598,25598,41704,6,0,0
2801187,25623,25626,46272,7,0,0
2801187,25653,25663,46273,8,0,0
2801187,25687,25690,41165,9,0,0
2801187,25705,25708,41162,10,0,0
2801187,25724,25733,41160,11,0,0
2801187,25761,25771,41158,12,0,0
2801187,25788,25791,43264,13,0,0
2801187,25802,25805,41156,14,0,0
2801187,25820,25830,41204,15,0,0
2801187,25850,25855,41202,16,0,0
2801187,25874,25878,41192,17,0,0
2801187,25887,25940,41167,18,0,0
2801187,26125,26161,41200,19,0,0
2801187,26266,26282,43039,20,0,0
2801187,26311,26319,43041,21,0,0
2801187,26336,26339,43044,22,0,0
2801187,26349,26358,43046,23,0,0
2801187,26370,26391,43049,24,0,0
2801187,26408,26485,43052,25,0,0
2801187,26505,26508,43054,26,0,0
2801187,26530,26533,42076,27,0,0
2801187,26547,26567,42097,28,0,0
2801187,26582,26592,42119,29,0,0
2801187,26607,26611,42006,30,0,0
2801187,26621,26638,45046,31,0,0
2801187,26656,26660,42028,32,0,0
2801187,26678,26688,42050,33,0,0
2801187,26713,26718,42053,34,0,0
2801187,27015,27075,42056,35,0,0
2801187,27120,27186,42058,36,0,0
2801187,27219,27222,41419,37,0,0
2801187,27322,27338,41894,38,0,0
2801187,27687,27715,41896,39,0,0
2801191,45678,45688,41216,1,0,0
2801191,45750,45756,41694,2,0,0
2801191,45777,45787,41698,3,0,0
2801191,45812,45822,41700,4,0,0
2801191,45843,45860,41702,5,0,0
2801191,45883,45894,41704,6,0,0
2801191,45906,45909,46272,7,0,0
2801191,45929,45939,46273,8,0,0
2801191,45961,45964,41165,9,0,0
2801191,45979,45982,41162,10,0,0
2801191,45996,46017,41160,11,0,0
2801191,46044,46054,41158,12,0,0
2801191,46067,46070,43264,13,0,0
2801191,46079,46082,41156,14,0,0
2801191,46093,46103,41204,15,0,0
2801191,46119,46122,41202,16,0,0
2801191,46135,46138,41192,17,0,0
2801191,46146,46163,41167,18,0,0
2801191,46211,46271,41200,19,0,0
2801191,46329,46357,43039,20,0,0
2801191,46383,46413,43041,21,0,0
2801191,46429,46432,43044,22,0,0
2801191,46443,46454,43046,23,0,0
2801191,46467,46483,43049,24,0,0
2801191,46503,46521,43052,25,0,0
2801191,46544,46591,43054,26,0,0
2801191,46618,46635,42076,27,0,0
2801191,46654,46678,42097,28,0,0
2801191,46699,46709,42119,29,0,0
2801191,46723,46727,42006,30,0,0
2801191,46737,46753,45046,31,0,0
2801191,46770,46791,42028,32,0,0
2801191,46809,46829,42050,33,0,0
2801191,46871,46886,42053,34,0,0
2801191,46903,46907,42056,35,0,0
2801191,46916,46933,42058,36,0,0
2801191,46963,46981,41419,37,0,0
2801191,47034,47049,41894,38,0,0
2801191,47219,47226,41896,39,0,0
2801195,51023,51034,41216,1,0,0
2801195,51102,51108,41694,2,0,0
2801195,51128,51138,41698,3,0,0
2801195,51163,51186,41700,4,0,0
2801195,51206,51216,41702,5,0,0
2801195,51237,51255,41704,6,0,0
2801195,51268,51271,46272,7,0,0
2801195,51292,51308,46273,8,0,0
2801195,51330,51333,41165,9,0,0
2801195,51345,51348,41162,10,0,0
2801195,51361,51378,41160,11,0,0
2801195,51404,51414,41158,12,0,0
2801195,51428,51431,43264,13,0,0
2801195,51440,51443,41156,14,0,0
2801195,51454,51464,41204,15,0,0
2801195,51481,51484,41202,16,0,0
2801195,51498,51501,41192,17,0,0
2801195,51509,51523,41167,18,0,0
2801195,51537,51573,41200,19,0,0
2801195,51688,51692,43039,20,0,0
2801195,51722,51732,43041,21,0,0
2801195,51749,51752,43044,22,0,0
2801195,51764,51774,43046,23,0,0
2801195,51786,51808,43049,24,0,0
2801195,51830,51834,43052,25,0,0
2801195,51858,51914,43054,26,0,0
2801195,51939,51943,42076,27,0,0
2801195,51957,51974,42097,28,0,0
2801195,52009,52019,42119,29,0,0
2801195,52034,52038,42006,30,0,0
2801195,52048,52058,45046,31,0,0
2801195,52080,52084,42028,32,0,0
2801195,52104,52126,42050,33,0,0
2801195,52151,52154,42053,34,0,0
2801195,52171,52189,42056,35,0,0
2801195,52200,52219,42058,36,0,0
2801195,52246,52248,41419,37,0,0
2801195,52333,52337,41894,38,0,0
2801195,52520,52536,41896,39,0,0
2801243,76247,76256,41216,1,0,0
2801243,76316,76322,41694,2,0,0
2801243,76342,76352,41698,3,0,0
2801243,76377,76395,41700,4,0,0
2801243,76420,76429,41702,5,0,0
2801243,76450,76465,41704,6,0,0
2801243,76475,76478,46272,7,0,0
2801243,76508,76519,46273,8,0,0
2801243,76540,76543,41165,9,0,0
2801243,76557,76561,41162,10,0,0
2801243,76575,76585,41160,11,0,0
2801243,76609,76619,41158,12,0,0
2801243,76633,76636,43264,13,0,0
2801243,76646,76649,41156,14,0,0
2801243,76661,76669,41204,15,0,0
2801243,76687,76690,41202,16,0,0
2801243,76704,76707,41192,17,0,0
2801243,76716,76726,41167,18,0,0
2801243,76740,76758,41200,19,0,0
2801243,76815,76864,43039,20,0,0
2801243,76887,76890,43041,21,0,0
2801243,76904,76907,43044,22,0,0
2801243,76916,76925,43046,23,0,0
2801243,76936,76946,43049,24,0,0
2801243,76962,76965,43052,25,0,0
